pos_x,pos_y,current_speed,current_angle,timestep
1.5423502795633282,-1.2639311195199325,0.2995578953783339,0.23369958684204073,5220.0
1.5718684204137356,-1.2678735594189199,0.2978025304831406,0.23369958684204073,5221.0
1.6014233151914632,-1.2701980283890273,0.2964616267437568,0.23369958684204073,5222.0
1.6314537153430464,-1.2709033433220662,0.3003868176899529,0.23369958684204073,5223.0
1.6615090970413038,-1.269953851259856,0.3007037585738073,0.23369958684204073,5224.0
1.6911910891292252,-1.2673908431628815,0.29792443082308456,0.23369958684204073,5225.0
1.720398416732125,-1.2633165584618977,0.29490130239247386,0.22728550184096158,5226.0
1.7492859617141168,-1.2579109779354714,0.2938895295709389,0.2023709267687425,5227.0
1.7780588412547709,-1.2512276069642796,0.2953889037522498,0.18808104351803892,5228.0
1.8068909191517966,-1.2431810854242107,0.29933847476643466,0.1884955592153876,5229.0
1.8352910430037581,-1.2339248818839579,0.29870459299872604,0.1846122016297002,5230.0
1.8633583073543762,-1.2235339240499408,0.29928971463045706,0.16994052760512288,5231.0
1.8909613914309005,-1.2122659468157966,0.29814385143498373,0.14289883250703572,5232.0
1.918027692997215,-1.2002840488099547,0.29599840545196965,0.12749630185818578,5233.0
1.9447276475882367,-1.1875518560786655,0.2958033649080593,0.12335114488469925,5234.0
1.9711746267273313,-1.174102008457121,0.2967054274236448,0.11128655643028844,5235.0
1.997504327546874,-1.1600059125514173,0.29865583286274844,0.09145525280450287,5236.0
2.02375588766026,-1.1453302058660106,0.3007525187097848,0.07858344957104468,5237.0
2.050007143863874,-1.1301411329888902,0.30328804578061963,0.06326818538479445,5238.0
2.076311389666093,-1.1145170177038728,0.30594547319139836,0.04857469474456719,5239.0
2.1024333887851925,-1.0986275736398712,0.30575043264748797,0.04463679561975498,5240.0
2.1281323543916546,-1.0826367582376721,0.3026785440808997,0.04345869837465881,5241.0
2.1536170104448895,-1.0664198112531393,0.3020690423811798,0.04345869837465881,5242.0
2.1789324445905724,-1.049948888301152,0.3020202822452022,0.04345869837465881,5243.0
2.204203181027485,-1.0331394355588361,0.30350746639251885,0.04345869837465881,5244.0
2.229617349784751,-1.0158573960051362,0.3073351370667597,0.04319689898685966,5245.0
2.2549362037364524,-0.998264548288978,0.3083103397863115,0.04245513405476207,5246.0
2.27981969814321,-0.9805948232897945,0.30518969108374566,0.04345869837465881,5247.0
2.304233559092365,-0.9628853877622175,0.30160582108939266,0.04345869837465881,5248.0
2.328325571212792,-0.9450379310458789,0.2998260761262106,0.04345869837465881,5249.0
2.3522065006783976,-0.9269735916141396,0.2994359950383899,0.04345869837465881,5250.0
2.3759857081301767,-0.9086075589467015,0.3004599578939194,0.04345869837465881,5251.0
2.3999041843721676,-0.889758144943611,0.3045314292480482,0.04166973589136462,5252.0
2.4238966561110287,-0.8704654028852299,0.3078714985625132,0.04145156973486533,5253.0
2.4476708641524008,-0.8509734707083269,0.3074326573387149,0.04014257279586958,5254.0
2.4710556280077194,-0.8314202236987934,0.3048239900639137,0.04115704542359129,5255.0
2.494021991849706,-0.811832521600281,0.3018496217692806,0.04204061835741341,5256.0
2.516665600283659,-0.7920463016153025,0.3007037585738073,0.05178173724510676,5257.0
2.5390554297534504,-0.7716606049696574,0.3028004444208437,0.08746281214056584,5258.0
2.561448747979423,-0.7502353909858729,0.30991942427357205,0.1033562166415392,5259.0
2.5834367830568232,-0.7281116846877245,0.3119185898486533,0.10450158896316047,5260.0
2.604658502393208,-0.7056627801922875,0.3089198414860314,0.1048942880448592,5261.0
2.625264472444457,-0.682745643802003,0.3081884394463676,0.1048942880448592,5262.0
2.6451628768296667,-0.6594803554000972,0.3061405137353087,0.1048942880448592,5263.0
2.6644754298241,-0.6357327889341969,0.3060917535993311,0.1048942880448592,5264.0
2.6833016419955316,-0.6113663654698129,0.30792025869849077,0.1048942880448592,5265.0
2.701834623079619,-0.5860775411024817,0.3135276743359139,0.1048942880448592,5266.0
2.719830772795063,-0.5601571954311452,0.3155512199789839,0.1048942880448592,5267.0
2.737073016340594,-0.533985897617381,0.31340577399596986,0.10057459814617324,5268.0
2.7535831472724532,-0.5078701639593836,0.30896860162200906,0.07893251542144356,5269.0
2.7695008769251133,-0.4820170062802879,0.30360498666447394,0.050789081233034994,5270.0
2.7851167698185573,-0.4561141280070758,0.30245912346900056,0.04020802264281936,5271.0
2.800645443022136,-0.42987233722992935,0.30492151033586895,0.03489567673206163,5272.0
2.816243573229286,-0.4032103344002944,0.30889546141804264,0.02100940087088174,5273.0
2.831867793516072,-0.3763800702529991,0.3104801658373144,0.008421213640872638,5274.0
2.8473921707290146,-0.3496553178841554,0.3090661218939642,0.004516039439535329,5275.0
2.8628069436652472,-0.3230924602016656,0.3071157164548605,0.0018544123302439745,5276.0
2.878086411049907,-0.2967329658200721,0.304677709655981,0.0020943951023931952,5277.0
2.8931128872614686,-0.2707810308758489,0.2998829629515178,0.0020943951023931952,5278.0
2.9080503953321397,-0.24495413055366733,0.2983551453575533,0.0020943951023931952,5279.0
2.923046571413132,-0.21899687540658086,0.299777315990233,0.0020943951023931952,5280.0
2.9381726625251288,-0.192785251477929,0.3026297839449221,0.0020943951023931952,5281.0
2.953334632342678,-0.16648174314677516,0.30360498666447394,0.0020943951023931952,5282.0
2.9684839021481264,-0.1401705302744496,0.30360834943247245,0.0020943951023931952,5283.0
2.983418096619683,-0.11421053594342952,0.2994914807103644,0.0016144295580947552,5284.0
2.998153022815397,-0.08856867022761075,0.2957403130080883,0.0020943951023931952,5285.0
3.012795859084815,-0.06305908528560385,0.29413459128882624,0.0020943951023931952,5286.0
3.027482460126787,-0.037495525520597386,0.2948205959605109,-0.0016580627893946164,5287.0
3.0422898814188946,-0.011840791516146684,0.29621362260387074,-0.008792096106921438,5288.0
3.0572897970309696,0.013931011948685665,0.2981917708789617,-0.015817046346198613,5289.0
3.072494340916756,0.039665168852689114,0.29890215561863526,-0.028481591730982473,5290.0
3.0879170191081946,0.06521264484210541,0.2984179170268577,-0.041255220194015965,5291.0
3.1034140733244504,0.09011155644711971,0.29327708544922027,-0.060213859193804356,5292.0
3.1192418995147677,0.1142702704786564,0.28881889577526915,-0.104348872653611,5293.0
3.1355289005448204,0.13760082090315734,0.2845313665772395,-0.1337685788575404,5294.0
3.1524049373529754,0.16035166969701134,0.2832669658098206,-0.13127057636562348,5295.0
3.1699478544422623,0.18274472997571917,0.28446495190927007,-0.119729586686811,5296.0
3.1882099418262166,0.20494223263529024,0.28744268297190156,-0.10764318161675028,5297.0
3.2070236584405643,0.22687415162714475,0.28895760995520536,-0.092338825738325,5298.0
3.2264402355480217,0.24872353434595904,0.2923010420376688,-0.07764533509809773,5299.0
3.2461016654013366,0.2703170458191424,0.29203622405779056,-0.05375614096142535,5300.0
3.2659444944890006,0.2918373888861401,0.29272222872947523,-0.027816184953659628,5301.0
3.2860823091900517,0.3134804150993138,0.29562681958814047,-0.019885845164910397,5302.0
3.306476120488522,0.33522840313135527,0.29814132935898485,-0.016951510359994926,5303.0
3.3272094495422695,0.3571561159313026,0.30177732225731385,-0.01780235837034216,5304.0
3.3483747870688827,0.37935320744597034,0.3067054587590491,-0.01780235837034216,5305.0
3.369770888956313,0.4016032078176281,0.30868360703414,-0.01780235837034216,5306.0
3.391296897366075,0.42379939839978825,0.30919895122990315,-0.01780235837034216,5307.0
3.4127525871477076,0.44573783926468613,0.3068618274709772,-0.01780235837034216,5308.0
3.434063277999783,0.4673475929053886,0.30350074085652184,-0.01780235837034216,5309.0
3.455496645260009,0.48890152790705416,0.30396732491630746,-0.01780235837034216,5310.0
3.477191167982159,0.5105535088947921,0.30650621475514067,-0.016057029118347832,5311.0
3.499022421309166,0.5322513122917776,0.3077983583585468,-0.0088030044147464,5312.0
3.520893969459192,0.554077947599535,0.30899298168999784,0.008573929950422143,5313.0
3.542944009638532,0.5762328253960497,0.3125768516843508,0.014137166941154071,5314.0
3.5647707917171436,0.5983138334771239,0.3104801658373144,0.014311699866353503,5315.0
3.5862683528105936,0.620209243240996,0.3068475357069838,0.014311699866353503,5316.0
3.6073949601501405,0.6418707118434085,0.30258102380894447,0.014311699866353503,5317.0
3.628285296818198,0.6634320486391365,0.30021615721403133,0.014311699866353503,5318.0
3.6491430044090722,0.6851028460964832,0.3007768987777737,0.014311699866353503,5319.0
3.670046043526226,0.7069700167433313,0.30250788360497816,0.014704398948052227,5320.0
3.6909072436088506,0.7289477490457624,0.3030198650327429,0.01509709802975095,5321.0
3.7115277006395724,0.7508243218774125,0.30063061836984084,0.01509709802975095,5322.0
3.7319197433183837,0.7726310927423561,0.2985583125907932,0.017256942979093935,5323.0
3.7520689885228053,0.7943873929282679,0.2965347669477232,0.02111848394913139,5324.0
3.77201708088398,0.8161896855715243,0.2955108040921937,0.026616271092913524,5325.0
3.791807482708918,0.8382041101853412,0.2960227855199585,0.038484510006474966,5326.0
3.8114727032117104,0.8605971880426055,0.29802195109503976,0.050636364923485486,5327.0
3.8311719853209696,0.8837535377313911,0.3040194478202835,0.06714063466265686,5328.0
3.850383559621307,0.9074731611249607,0.30523845121972326,0.10240719386076728,5329.0
3.8686802724969467,0.9314500460580889,0.30160582108939266,0.12411472643244677,5330.0
3.8860463691410385,0.9559092536125977,0.2999723565341434,0.14809118703171886,5331.0
3.9024453243501376,0.9807968092026388,0.29804633116302853,0.1505782812158108,5332.0
3.917861069866593,1.0060540483366978,0.2959008851800145,0.15097098029750952,5333.0
3.9323757077841472,1.0318088973057928,0.29563270443213774,0.15182182830785676,5334.0
3.9460881687305704,1.0582608037381631,0.29794881089107333,0.15132004614790837,5335.0
3.9590698473181103,1.0856600914776648,0.3031905255086644,0.15225816062085534,5336.0
3.9710244344350976,1.1134113826677785,0.3021665626531351,0.15245451016170466,5337.0
3.9818533015923654,1.1412472288387459,0.2986802129307372,0.15433073910759862,5338.0
3.9915172599523707,1.1689592409911664,0.29348725844912366,0.15583608558744372,5339.0
4.000082764899882,1.196609365150571,0.28946454723097237,0.15650149236476654,5340.0
4.007657396855385,1.2247063011286117,0.2910004915142665,0.16414821615006672,5341.0
4.014092575559419,1.253175884184924,0.2918781739618632,0.18073975235183778,5342.0
4.01925087234656,1.2820974642995975,0.29377981926498925,0.1999710990472503,5343.0
4.022984078910697,1.310750544790045,0.2889525658032077,0.20811960499249882,5344.0
4.025374977732018,1.3396421239992502,0.2899033884547707,0.20769418098732523,5345.0
4.0264092779065574,1.3683139385252443,0.28690464009214883,0.20769418098732523,5346.0
4.026134900466995,1.3965508192435474,0.2823821374802272,0.20769418098732523,5347.0
4.0245693405447565,1.4247394969381928,0.28232118731025524,0.20769418098732523,5348.0
4.021694337546529,1.4529718878296884,0.28378399138958293,0.20769418098732523,5349.0
4.017433648731417,1.48150199277051,0.28846496444343184,0.20769418098732523,5350.0
4.011788468970843,1.5100044956722907,0.2905616502904682,0.20847957915072268,5351.0
4.0048295966053695,1.5381170980110634,0.2896108276389052,0.20847957915072268,5352.0
3.9966273522096243,1.5656609937293544,0.28739224145192477,0.20847957915072268,5353.0
3.987090702697826,1.5929293919484393,0.28887942559924135,0.20847957915072268,5354.0
3.9762644140301378,1.6197986957342798,0.2896839678428716,0.2061015680448804,5355.0
3.9641397411596797,1.6463356424268039,0.29175627362191925,0.20024380674287443,5356.0
3.950788052512516,1.6724194165745194,0.2930240371573366,0.19504054391036635,5357.0
3.9362974797165036,1.6978909113957141,0.2930484172253254,0.19331703127402192,5358.0
3.9207894082692474,1.7225949641642773,0.2916831334179529,0.19082993708993,5359.0
3.9041963730486446,1.746672625754157,0.29241453545761675,0.18814649336498873,5360.0
3.8865256263577765,1.770102293299058,0.29346287838113494,0.18729564535464147,5361.0
3.8677815116160894,1.7928469558684588,0.29473064191655235,0.18779742751458986,5362.0
3.8478609701674373,1.815016488646349,0.29804633116302853,0.18432858562625112,5363.0
3.8269786162416257,1.8364904394346615,0.299533515310345,0.16942783713734955,5364.0
3.805021881313268,1.8573702006970925,0.30299548496475404,0.16622079463680994,5365.0
3.7826721481562666,1.8770551724851121,0.2978269105511293,0.1651081472386636,5366.0
3.7597896057248525,1.8957234143379378,0.29531576354828337,0.1647590813882647,5367.0
3.73643749742169,1.9133755023223078,0.29273147634147106,0.16305738536757022,5368.0
3.7125975739675785,1.930071451488611,0.2910492516502441,0.16083209057127745,5369.0
3.687857831873347,1.946081425742441,0.2946818817805747,0.16004669240788003,5370.0
3.662225781704324,1.9613524579668162,0.29836327204688284,0.16004669240788003,5371.0
3.6356347359415433,1.9758826565644383,0.3030198650327429,0.1583013631558857,5372.0
3.608296610691901,1.9895470228300036,0.305628532307544,0.1543961889545484,5373.0
3.580823218612827,2.002115411495518,0.3021178025171574,0.14719670579007177,5374.0
3.553401775870055,2.013611981671391,0.29733930919135343,0.13925545769349756,5375.0
3.5257815659969536,2.0243024055494154,0.2961690659278913,0.1209949503945069,5376.0
3.497668762685526,2.0343398264851293,0.29850955245481564,0.11429724938997866,5377.0
3.468992409443936,2.0437318482240356,0.3017521014973255,0.1133591349170317,5378.0
3.439833013575419,2.0524289305841985,0.3042876285681602,0.1133591349170317,5379.0
3.4103076062186632,2.060380828554462,0.3057748127154768,0.1133591349170317,5380.0
3.380663364805394,2.067521572611413,0.30492151033586895,0.1133591349170317,5381.0
3.3514960523136588,2.0737462846518064,0.2982413717069389,0.1133591349170317,5382.0
3.3225927617486266,2.079140604383544,0.2940236199448772,0.1133591349170317,5383.0
3.2934924848457117,2.083798038430442,0.2947062618485635,0.1133591349170317,5384.0
3.264371603215695,2.0876946175131086,0.293804199332978,0.11316278537618235,5385.0
3.235062884112248,2.0908486535401236,0.29477940205252984,0.1133591349170317,5386.0
3.2056459914845736,2.0932471419824186,0.2951451030723618,0.1133591349170317,5387.0
3.1762500695188534,2.094882392832592,0.294413701032698,0.1133591349170317,5388.0
3.147017676639463,2.0957584434779206,0.29245516890426465,0.1133591349170317,5389.0
3.1180122256732146,2.0958965081352585,0.2900577955520331,0.11246465367538461,5390.0
3.089209946362512,2.095348702775883,0.288074883355611,0.10689050837682772,5391.0
3.060411953111685,2.0942956468181073,0.28817240362756624,0.07893251542144356,5392.0
3.031187430241651,2.09283588564011,0.29260957600152704,0.05927574472085742,5393.0
3.001834130741951,2.090976783785606,0.29412114021683244,0.05890486225480862,5394.0
2.9729402140573904,2.088768914413088,0.2897814881148267,0.05831581363226054,5395.0
2.9440531078899514,2.0861840007441854,0.2900252887947147,0.05811946409141117,5396.0
2.9151438599095814,2.083217607700144,0.2906104104264458,0.05811946409141117,5397.0
2.8860725151721156,2.079849235353871,0.2926583361375047,0.05811946409141117,5398.0
2.8568579187292498,2.0760858351169116,0.2945599814406307,0.056265051761167195,5399.0
2.8273981317085872,2.0720216517451147,0.29738806932733103,0.03922627493857256,5400.0
2.7973349212153527,2.0676968865799967,0.3037268870044179,0.024750950454844583,5401.0
2.7669115314325956,2.0632062902344157,0.30753017761067014,0.015511613727099605,5402.0
2.7366110453136123,2.0586847158752395,0.3063599343472079,0.006730425928003135,5403.0
2.7063981592558144,2.0541928360757087,0.30544974514229284,-0.002290744643242559,5404.0
2.6763489811815835,2.049816509856561,0.30366187348978113,-0.012719086923908676,5405.0
2.646329752345815,2.0456687339474153,0.30304424510073164,-0.031394109920248006,5406.0
2.6159886283781115,2.0417390364985604,0.30594547319139836,-0.036106498900632694,5407.0
2.5853678867602587,2.038041111368748,0.30843224012625553,-0.03630284844148206,5408.0
2.554412107445949,2.034586250289371,0.311479748624855,-0.03769911184307752,5409.0
2.5229918335377284,2.0313707680237965,0.3158437807948494,-0.03769911184307752,5410.0
2.491414223039106,2.0284370910414653,0.31713592439825555,-0.03828816046562561,5411.0
2.460347743383928,2.0258406402877913,0.31174792937273177,-0.038571776469074684,5412.0
2.4297918522632287,2.0235602020911085,0.3064086944831855,-0.03769911184307752,5413.0
2.3993845882510096,2.0215650807389327,0.3047264697919586,-0.038266343849975674,5414.0
2.3686224629385793,2.01982094125636,0.30811529924240116,-0.0374591290709283,5415.0
2.3377585606824947,2.018342372737958,0.30899298168999784,-0.036870080448380214,5416.0
2.3066145716684794,2.0171325420354047,0.31167478916876534,-0.03769911184307752,5417.0
2.275636421722858,2.0162080306145955,0.30991942427357205,-0.03769911184307752,5418.0
2.244717035446594,2.0155628808463746,0.3092611624378746,-0.03769911184307752,5419.0
2.213862997219436,2.015195386358437,0.30856226715552915,-0.03769911184307752,5420.0
2.1835229617729466,2.0151011024913643,0.303401819431234,-0.03769911184307752,5421.0
2.153089821148639,2.0152752479359717,0.3043363887041378,-0.03769911184307752,5422.0
2.122305977054083,2.0157264009403355,0.3078714985625132,-0.03769911184307752,5423.0
2.0911326280210263,2.0164653896972125,0.31182106957669814,-0.03769911184307752,5424.0
2.0600330115798053,2.0174836167944554,0.31116280774100064,-0.03769911184307752,5425.0
2.0292881599996324,2.0187650933853796,0.30771546612738493,-0.03769911184307752,5426.0
1.998814930331194,2.0203055884581103,0.30512142689337707,-0.03769911184307752,5427.0
1.9687710213794196,2.022087516307501,0.30096706330808626,-0.03769911184307752,5428.0
1.9391519104483521,2.024081389710689,0.29686145985877305,-0.03490658503988659,5429.0
1.9094450101737495,2.0262721037376115,0.29787567068710696,-0.02790345141625935,5430.0
1.8796419176932233,2.0286124241061594,0.29894839367861403,-0.020671243328307845,5431.0
1.8495881562317604,2.0311194298307136,0.3015814410214039,-0.020943951023931956,5432.0
1.8197726915572296,2.0337514137009727,0.29931409469844594,-0.020943951023931956,5433.0
1.7904267822739741,2.036482455837959,0.29472715904969676,-0.020943951023931956,5434.0
1.761397682622799,2.0393216883736645,0.2916761676842417,-0.020943951023931956,5435.0
1.7326303706109394,2.0422757890198726,0.289185917882529,-0.021729349187329404,5436.0
1.7039943150699217,2.045355813213102,0.2880121917522113,-0.021729349187329404,5437.0
1.6752284817259024,2.0485906857306433,0.2894715129646835,-0.021729349187329404,5438.0
1.6464935052852614,2.0519629071634715,0.2893217496898952,-0.021729349187329404,5439.0
1.6177682652966594,2.055474951042458,0.28939140702700605,-0.021729349187329404,5440.0
1.5890606976297128,2.0591258776570167,0.28938792416015047,-0.021729349187329404,5441.0
1.560419782902386,2.0629089775523055,0.28889683993351906,-0.021729349187329404,5442.0
1.531974029371968,2.066805305135785,0.2871136121034814,-0.021729349187329404,5443.0
1.5035934814605147,2.07083134519881,0.2866469079448387,-0.021729349187329404,5444.0
1.4754964860856767,2.074925536141472,0.2839372375312268,-0.01730057621039379,5445.0
1.4475308781799503,2.079022800777122,0.28264161106096514,-0.0035779249665883767,5446.0
1.4194655672728094,2.0830758220808945,0.2835645707776838,0.009413869652944414,5447.0
1.3913144710241316,2.0870454293157867,0.2842959728173477,0.015249814339300454,5448.0
1.363168001243159,2.0909246263976486,0.28412531234142613,0.014311699866353503,5449.0
1.3351524951625091,2.094662879216248,0.2826381281941096,0.01980948701013564,5450.0
1.3072029562528975,2.09818963591829,0.28171168561053533,0.03289945640009311,5451.0
1.2790693842890988,2.1015168832185323,0.28329639002980705,0.03577924966588375,5452.0
1.251035574986934,2.10460022517702,0.2820286264943897,0.03765547861177766,5453.0
1.223014103549696,2.1074527984645837,0.2816629254745578,0.03735004599267865,5454.0
1.1948137064793507,2.1100780027412007,0.2832232498258407,0.03957534078897142,5455.0
1.1662198844274916,2.1124896162034794,0.28695340022812643,0.03931354140117227,5456.0
1.1373040714490819,2.1146666856849934,0.2899765286587372,0.04029528910541908,5457.0
1.1082699655894956,2.116588057918139,0.2909761114462777,0.04049163864626845,5458.0
1.0792245011024595,2.1182458365935313,0.2909273513103001,0.04049163864626845,5459.0
1.0501822540728336,2.1196395439228426,0.2907566908343785,0.04049163864626845,5460.0
1.0211500165182796,2.120769397882702,0.29054214623607716,0.04049163864626845,5461.0
0.9920180608095819,2.121638217018974,0.29144908476526044,0.04049163864626845,5462.0
0.9626107539496055,2.122245510134548,0.29413576825762566,0.04049163864626845,5463.0
0.9328841127709557,2.122583915505128,0.29728567304177805,0.04049163864626845,5464.0
0.9028333021702528,2.1226445649932,0.30050871802989687,0.04049163864626845,5465.0
0.8726954815956736,2.1224223152636883,0.30138640047749354,0.04049163864626845,5466.0
0.842682941955437,2.121920192739426,0.3001673970780538,0.04049163864626845,5467.0
0.8126788491139255,2.1211374288178,0.30014301701006496,0.04049163864626845,5468.0
0.7827028758977588,2.120074924415427,0.2999479764661546,0.04049163864626845,5469.0
0.7528436482004057,2.1187746580146567,0.29887525347464755,0.03516838442768574,5470.0
0.722873365628142,2.11734107381174,0.3000454967381098,0.018533214994614786,5471.0
0.6928521029216144,2.115901712036524,0.30055747816587447,0.00047996554429844204,5472.0
0.662911764631527,2.1145059273038718,0.29972855585425545,-0.005737769915931356,5473.0
0.6332690245528014,2.113166618838531,0.2967298074916335,-0.006283185307179584,5474.0
0.6038801561944233,2.1118806486406885,0.29416990035281,-0.006283185307179584,5475.0
0.5748568434383841,2.1106628384798296,0.29048851008650184,-0.008028514559173916,5476.0
0.5459748880394338,2.1095086396522267,0.28905008607516286,-0.008966629032120867,5477.0
0.5172757686957331,2.1084210409256716,0.2871972009080144,-0.009337511498169665,5478.0
0.4888278754701559,2.1074012093003507,0.2846616738371796,-0.009337511498169665,5479.0
0.4603133816893192,2.1064374968753827,0.2853077456388827,-0.009337511498169665,5480.0
0.43200045702429396,2.105538267655055,0.2832720099618183,-0.009337511498169665,5481.0
0.4038237471882229,2.1046907313670413,0.28189453612045134,-0.007744898555724839,5482.0
0.37564321211739876,2.1038487517472713,0.28193110622243456,-0.0009272061651219891,5483.0
0.34750063198012027,2.102924303474459,0.281577595236597,0.013700834628155488,5484.0
0.31935387105837726,2.101875549221498,0.2816629254745578,0.02033308578573394,5485.0
0.29119188400729096,2.100687974354451,0.2818701560524625,0.022602013813326566,5486.0
0.2631050730917667,2.099373941818282,0.2811753241147818,0.02129301687433082,5487.0
0.23501487585490993,2.097930006539767,0.281272844386737,0.02129301687433082,5488.0
0.2072200078611917,2.096374130747832,0.2783838063300647,0.02129301687433082,5489.0
0.17965999886298445,2.0947063229074057,0.2761042699731123,0.02129301687433082,5490.0
0.15226731853734626,2.092921930370621,0.27450737551984616,0.02181661564992912,5491.0
0.12476539208447418,2.091000277894749,0.27568980881730276,0.022209314731627842,5492.0
0.09687292738109546,2.0889186538172493,0.2797003300014597,0.02199114857512855,5493.0
0.06876590260630965,2.0866861393599017,0.2819554862904233,0.02199114857512855,5494.0
0.040496215466336735,2.0843041040116583,0.28369866115162223,0.02199114857512855,5495.0
0.01207444183690981,2.081771009261389,0.28534431574086594,0.02199114857512855,5496.0
-0.016333225583348737,2.079097313066231,0.28533212570687155,0.022558380582026707,5497.0
-0.04480276598609066,2.0762657182601254,0.2861000978485186,0.02404191044622189,5498.0
-0.07330419139834579,2.073255117887014,0.28659988924228885,0.02768528525976005,5499.0
-0.10178805432930974,2.0700716618403874,0.2866120792762833,0.02748893571891069,5500.0
-0.13044161634140328,2.066688554089499,0.28852591461340377,0.02803435111015892,5501.0
-0.15933316518179177,2.0630909391002845,0.29114677192219934,0.028383416960557784,5502.0
-0.18841577188418818,2.0592673588237065,0.29332878800719653,0.03030327913775155,5503.0
-0.21763727871850752,2.055206516566642,0.29502320273241783,0.03241949085579467,5504.0
-0.24724180072073015,2.050844892386639,0.2992409544944795,0.03558290012503439,5505.0
-0.2769046998178498,2.0462336617683454,0.30019177714604256,0.03438298626428829,5506.0
-0.3063738485847519,2.041413795610587,0.29860707272677084,0.03438298626428829,5507.0
-0.335600029670787,2.036397918896224,0.2965347669477232,0.03438298626428829,5508.0
-0.36476039781908237,2.031157691379072,0.296274712889176,0.03438298626428829,5509.0
-0.39388676705936215,2.0256874736130985,0.296355979782472,0.03438298626428829,5510.0
-0.4230049905460395,2.020014657430446,0.29665666728766715,0.029626964052603743,5511.0
-0.45216631066243707,2.014170082200181,0.29741244939531986,0.02356194490192345,5512.0
-0.4813205214047064,2.0082165981096165,0.2975587298032526,0.0158824961931484,5513.0
-0.5104328146374231,2.002180369690427,0.29731492912336466,0.01315541923690726,5514.0
-0.5395980770872789,1.9960637538277741,0.29799757102705093,0.009948376736367679,5515.0
-0.5686307424823601,1.9899208865494609,0.29675418755962235,0.0078103484026746245,5516.0
-0.5976993640183639,1.983724345317448,0.29721740885140946,0.0066322511575784525,5517.0
-0.6266489432781103,1.9775074463326854,0.2960959257239249,0.0066322511575784525,5518.0
-0.6552722766574116,1.9713158561819697,0.29285337668141503,0.0066322511575784525,5519.0
-0.6840696906624804,1.9650412677917959,0.29473064191655235,0.0066322511575784525,5520.0
-0.7129497540077911,1.9586768668611374,0.2957302247040929,0.01042834228066612,5521.0
-0.7419099761606661,1.9521899018629971,0.2967785676276111,0.01511891464540088,5522.0
-0.7707028966986609,1.945582496209695,0.29541328382023857,0.02295107966372543,5523.0
-0.7993738964712107,1.9388298906607548,0.2945545636477443,0.025285457538267848,5524.0
-0.8279604786517769,1.9319253537830998,0.29408592456307076,0.025132741228718343,5525.0
-0.8563035690631665,1.9249100317847447,0.291983820923148,0.025132741228718343,5526.0
-0.8843442054666546,1.9177932970950984,0.289296595651494,0.026572637861613665,5527.0
-0.9124236197627572,1.9104868145682685,0.2901444802382155,0.026921703712012534,5528.0
-0.9403763883249713,1.9030461029565189,0.28926137999773244,0.025132741228718343,5529.0
-0.9682134681553178,1.8954591928671591,0.28852456016518224,0.026703537555513242,5530.0
-0.9958756136389842,1.8877352593403203,0.2872026187009008,0.028077984341458775,5531.0
-1.023219350984522,1.8799175475847236,0.2843934930893029,0.028274333882308142,5532.0
-1.0503763916195301,1.8719720548298546,0.2829550690779639,0.028274333882308142,5533.0
-1.077791739417857,1.8637653547091477,0.28617323805248496,0.028274333882308142,5534.0
-1.1053811557392184,1.855317486020435,0.28853810464739815,0.028274333882308142,5535.0
-1.1330981189296874,1.8466386361535796,0.29043974995052424,0.028274333882308142,5536.0
-1.1607457873840576,1.8377893755275172,0.29029346954259144,0.028274333882308142,5537.0
-1.1883869446861457,1.8287301277090275,0.2908785911743225,0.03102322745419921,5538.0
-1.215914032409588,1.8194513785266933,0.29048851008650184,0.03759002876482787,5539.0
-1.2431384380879267,1.8099810738405386,0.2882455438315326,0.043502331605958657,5540.0
-1.2702309638365035,1.8002426617225806,0.28789609619035983,0.04648029964217399,5541.0
-1.2974147739051924,1.7901175861043988,0.2900821756200219,0.05139994647123301,5542.0
-1.3246924220957028,1.7795350118434063,0.29258519593353827,0.06006114288425487,5543.0
-1.3519946878808438,1.7685047038979016,0.2944624611686756,0.06117379028240125,5544.0
-1.3790543618150484,1.7571289406864745,0.29353601858510125,0.061959188445798695,5545.0
-1.4056715663233255,1.7454884158862902,0.29051289015449056,0.06392268385429233,5546.0
-1.4319936167136595,1.7335055506979593,0.28921261986175484,0.06703155158440723,5547.0
-1.4580626652221873,1.7211592435978862,0.2884487110647726,0.0679587577495292,5548.0
-1.4842564107663863,1.7082436363210123,0.2920488344377848,0.070173144237997,5549.0
-1.5105382904191675,1.694552941073232,0.29633972640381284,0.09684395687003536,5550.0
-1.536841195056272,1.6799042072490598,0.30106945959363923,0.11990411961201043,5551.0
-1.5626629217185628,1.6642483318718235,0.3019715221092246,0.1575377816081382,5552.0
-1.5876791754984623,1.6477080039919352,0.29989921633017697,0.1681188401983538,5553.0
-1.6117234914836986,1.6304321691272157,0.2960715456559361,0.16890423836175122,5554.0
-1.634742301041948,1.6125297031533992,0.29160999321398645,0.16772614111665507,5555.0
-1.6570069120114388,1.5938185566199783,0.290829831038345,0.16772614111665507,5556.0
-1.6784942863047763,1.5743357218659786,0.2900496688627035,0.16702800941585735,5557.0
-1.6996433575199146,1.5536300940378498,0.29597402538398093,0.1666353103341586,5558.0
-1.7202741318905839,1.531813555476964,0.3002649173500089,0.16526086354821307,5559.0
